2007,Yogi,100,pass,10
2004,Varsham,100,pass,10
2019,Saaho,50,pass,10
2012,Rebel,20,fail,10
2003,Raghavendra,10,pass,10
2006,Pournami,30,pass,10
2007,Munna,11,fail,10
2011,Mr. Perfect,44,pass,10
2013,Mirchi,55,fail,10
2009,Ek Niranjan,66,pass,10
2002,Eeswar,77,fail,10
2012,Denikaina Ready,55,pass,10
2010,Darling,55,fail,10
2005,Chatrapathi,88,pass,10
2005,Chakram,55,pass,10
2008,Bujjigadu,44,pass,10
2009,Billa,44,fail,10
2015,Baahubali,22,pass,10
2017,Baahubali2,66,pass,10
2004,Adavi Ramudu,66,pass,10
2014,Action,99,pass,10
1985,Vijetha,100,pass,6
1986,Swati Mutyam,22,pass,6
2001,Daddy,100,pass,6
2003,Gangotri,33,pass,6
2004,Arya,50,pass,6
2005,Bunny,10,fail,6
2006,Happy,10,fail,6
2007,Desamuduru,100,pass,6
2008,Parugu,100,pass,6
2009,Arya 2,20,fail,6
2010,Varudu,10,fail,6
2011,Badrinath,20,fail,6
1999,Raja Kumarudu,100,pass,9,9
2000,Yuvaraju,55,pass,9
2000,Vamsi,44,pass,9
2001,Murari,33,fail,9
2002,Takkari Donga,22,fail,9
2002,Bobby,10,fail,9
2003,Okkadu,100,pass,9
2003,Nijam,44,pass,9
2004,Naani,10,fail,9
2001,Ninnu Choodalani,22,pass
2001,Student No. 1,33,pass
2001,Subbu,44,fail
2002,Aadi,55,fail
2002,Allari Ramudu,66
2003,Naaga,10,fail
2003,Simhadri,100,pass
2004,Andhrawala,11,fail
2004,Samba,11,fail